date	temp
01/01/09 00:06:00	23.43
01/01/09 00:21:00	23.22
01/01/09 00:36:00	23.05
01/01/09 00:51:00	22.86
01/01/09 01:06:00	22.62
01/01/09 01:21:00	22.6
01/01/09 01:36:00	22.36
01/01/09 01:51:00	22.28
01/01/09 02:06:00	22.19
01/01/09 02:21:00	22.12
01/01/09 02:36:00	22.12
01/01/09 02:51:00	22.19
01/01/09 03:06:00	22.16
01/01/09 03:21:00	22.09
01/01/09 03:36:00	22.19
01/01/09 03:51:00	22.14
01/01/09 04:06:00	22.19
01/01/09 04:21:00	22
01/01/09 04:36:00	21.81
01/01/09 04:51:00	22.21
01/01/09 05:06:00	22.14
01/01/09 05:21:00	22.26
01/01/09 05:36:00	22.38
01/01/09 05:51:00	22.19
01/01/09 06:06:00	22.19
01/01/09 06:21:00	22.81
01/01/09 06:36:00	24.06
01/01/09 06:51:00	25.44
01/01/09 07:06:00	26.66
01/01/09 07:21:00	27.49
01/01/09 07:36:00	28.16
01/01/09 07:51:00	28.73
01/01/09 08:06:00	29.05
01/01/09 08:21:00	29.35
01/01/09 08:36:00	29.6
01/01/09 08:51:00	30.18
01/01/09 09:06:00	30.1
01/01/09 09:21:00	30.15
01/01/09 09:36:00	30.51
01/01/09 09:51:00	31.19
01/01/09 10:06:00	31.7
01/01/09 10:21:00	31.42
01/01/09 10:36:00	31.44
01/01/09 10:51:00	31.29
01/01/09 11:06:00	31.57
01/01/09 11:21:00	31.52
01/01/09 11:36:00	31.96
01/01/09 11:51:00	31.65
01/01/09 12:06:00	32.34
01/01/09 12:21:00	32.08
01/01/09 12:36:00	32.06
01/01/09 12:51:00	32.57
01/01/09 13:06:00	32.14
01/01/09 13:21:00	32.19
01/01/09 13:36:00	31.98
01/01/09 13:51:00	31.6
01/01/09 14:06:00	31.73
01/01/09 14:21:00	31.96
01/01/09 14:36:00	30.89
01/01/09 14:51:00	30.94
01/01/09 15:06:00	31.34
01/01/09 15:21:00	30.53
01/01/09 15:36:00	30
01/01/09 15:51:00	30.3
01/01/09 16:06:00	29.85
01/01/09 16:21:00	29.18
01/01/09 16:36:00	28.98
01/01/09 16:51:00	28.55
01/01/09 17:06:00	28.6
01/01/09 17:21:00	28.88
01/01/09 17:36:00	28.5
01/01/09 17:51:00	28.43
01/01/09 18:06:00	28.28
01/01/09 18:21:00	28.03
01/01/09 18:36:00	27.74
01/01/09 18:51:00	27.79
01/01/09 19:06:00	27.61
01/01/09 19:21:00	27.34
01/01/09 19:36:00	27.02
01/01/09 19:51:00	26.63
01/01/09 20:06:00	26.07
01/01/09 20:21:00	25.61
01/01/09 20:36:00	25.29
01/01/09 20:51:00	24.95
01/01/09 21:06:00	24.74
01/01/09 21:21:00	24.59
01/01/09 21:36:00	24.42
01/01/09 21:51:00	24.33
01/01/09 22:06:00	24.18
01/01/09 22:21:00	24.13
01/01/09 22:36:00	23.94
01/01/09 22:51:00	23.75
01/01/09 23:06:00	23.6
01/01/09 23:21:00	23.72
01/01/09 23:36:00	23.63
01/01/09 23:51:00	23.41
02/01/09 00:06:00	23.22
02/01/09 00:21:00	23.31
02/01/09 00:36:00	23.12
02/01/09 00:51:00	22.98
02/01/09 01:06:00	23.07
02/01/09 01:21:00	23.15
02/01/09 01:36:00	22.93
02/01/09 01:51:00	22.83
02/01/09 02:06:00	22.86
02/01/09 02:21:00	23.03
02/01/09 02:36:00	23.34
02/01/09 02:51:00	23.29
02/01/09 03:06:00	23.17
02/01/09 03:21:00	22.95
02/01/09 03:36:00	23.07
02/01/09 03:51:00	23.07
02/01/09 04:06:00	22.88
02/01/09 04:21:00	22.83
02/01/09 04:36:00	23.19
02/01/09 04:51:00	23.19
02/01/09 05:06:00	23.29
02/01/09 05:21:00	23.27
02/01/09 05:36:00	23.24
02/01/09 05:51:00	23.29
02/01/09 06:06:00	23.46
02/01/09 06:21:00	23.94
02/01/09 06:36:00	25.17
02/01/09 06:51:00	26.24
02/01/09 07:06:00	27.17
02/01/09 07:21:00	28.01
02/01/09 07:36:00	28.53
02/01/09 07:51:00	28.85
02/01/09 08:06:00	29.5
02/01/09 08:21:00	29.9
02/01/09 08:36:00	29.68
02/01/09 08:51:00	29.98
02/01/09 09:06:00	30.35
02/01/09 09:21:00	30.35
02/01/09 09:36:00	30.71
02/01/09 09:51:00	31.09
02/01/09 10:06:00	30.18
02/01/09 10:21:00	29.78
02/01/09 10:36:00	30.58
02/01/09 10:51:00	30.3
02/01/09 11:06:00	31.42
02/01/09 11:21:00	30.73
02/01/09 11:36:00	30.61
02/01/09 11:51:00	30.4
02/01/09 12:06:00	31.01
02/01/09 12:21:00	31.57
02/01/09 12:36:00	31.93
02/01/09 12:51:00	32.52
02/01/09 13:06:00	31.55
02/01/09 13:21:00	30.71
02/01/09 13:36:00	32.24
02/01/09 13:51:00	30.99
02/01/09 14:06:00	30.4
02/01/09 14:21:00	30.23
02/01/09 14:36:00	29.9
02/01/09 14:51:00	30.23
02/01/09 15:06:00	29.78
02/01/09 15:21:00	29.23
02/01/09 15:36:00	29.13
02/01/09 15:51:00	28.78
02/01/09 16:06:00	28.65
02/01/09 16:21:00	28.58
02/01/09 16:36:00	28.16
02/01/09 16:51:00	27.27
02/01/09 17:06:00	26.02
02/01/09 17:21:00	25.49
02/01/09 17:36:00	25.51
02/01/09 17:51:00	25.44
02/01/09 18:06:00	25.32
02/01/09 18:21:00	25.2
02/01/09 18:36:00	25.05
02/01/09 18:51:00	24.95
02/01/09 19:06:00	24.88
02/01/09 19:21:00	24.71
02/01/09 19:36:00	24.59
02/01/09 19:51:00	24.69
02/01/09 20:06:00	24.86
02/01/09 20:21:00	24.86
02/01/09 20:36:00	25.08
02/01/09 20:51:00	25.08
02/01/09 21:06:00	24.95
02/01/09 21:21:00	24.95
02/01/09 21:36:00	24.95
02/01/09 21:51:00	24.83
02/01/09 22:06:00	24.81
02/01/09 22:21:00	24.78
02/01/09 22:36:00	24.71
02/01/09 22:51:00	24.66
02/01/09 23:06:00	24.62
02/01/09 23:21:00	24.64
02/01/09 23:36:00	24.57
02/01/09 23:51:00	24.59
03/01/09 00:06:00	24.49
03/01/09 00:21:00	24.59
03/01/09 00:36:00	24.69
03/01/09 00:51:00	24.64
03/01/09 01:06:00	24.54
03/01/09 01:21:00	24.49
03/01/09 01:36:00	24.45
03/01/09 01:51:00	24.45
03/01/09 02:06:00	24.4
03/01/09 02:21:00	24.3
03/01/09 02:36:00	24.08
03/01/09 02:51:00	23.87
03/01/09 03:06:00	23.7
03/01/09 03:21:00	23.58
03/01/09 03:36:00	23.51
03/01/09 03:51:00	23.48
03/01/09 04:06:00	23.43
03/01/09 04:21:00	23.43
03/01/09 04:36:00	23.39
03/01/09 04:51:00	23.39
03/01/09 05:06:00	23.36
03/01/09 05:21:00	23.27
03/01/09 05:36:00	23.19
03/01/09 05:51:00	23.19
03/01/09 06:06:00	23.27
03/01/09 06:21:00	23.41
03/01/09 06:36:00	23.65
03/01/09 06:51:00	23.94
03/01/09 07:06:00	24.18
03/01/09 07:21:00	24.57
03/01/09 07:36:00	25.1
03/01/09 07:51:00	25.58
03/01/09 08:06:00	26.05
03/01/09 08:21:00	26.53
03/01/09 08:36:00	27.32
03/01/09 08:51:00	27.71
03/01/09 09:06:00	28.8
03/01/09 09:21:00	29.8
03/01/09 09:36:00	29.9
03/01/09 09:51:00	29.18
03/01/09 10:06:00	29
03/01/09 10:21:00	28.75
03/01/09 10:36:00	28.21
03/01/09 10:51:00	28.11
03/01/09 11:06:00	28.38
03/01/09 11:21:00	28.13
03/01/09 11:36:00	29.35
03/01/09 11:51:00	30.23
03/01/09 12:06:00	30.63
03/01/09 12:21:00	31.29
03/01/09 12:36:00	31.39
03/01/09 12:51:00	31.16
03/01/09 13:06:00	31.52
03/01/09 13:21:00	31.8
03/01/09 13:36:00	32.32
03/01/09 13:51:00	31.7
03/01/09 14:06:00	32.01
03/01/09 14:21:00	32.44
03/01/09 14:36:00	31.29
03/01/09 14:51:00	30.23
03/01/09 15:06:00	30.48
03/01/09 15:21:00	31.04
03/01/09 15:36:00	29.75
03/01/09 15:51:00	30.51
03/01/09 16:06:00	29.98
03/01/09 16:21:00	30.23
03/01/09 16:36:00	29.98
03/01/09 16:51:00	29.5
03/01/09 17:06:00	29.98
03/01/09 17:21:00	29.73
03/01/09 17:36:00	29.03
03/01/09 17:51:00	29.1
03/01/09 18:06:00	28.93
03/01/09 18:21:00	28.65
03/01/09 18:36:00	28.16
03/01/09 18:51:00	27.57
03/01/09 19:06:00	27.07
03/01/09 19:21:00	26.68
03/01/09 19:36:00	26.41
03/01/09 19:51:00	26.02
03/01/09 20:06:00	25.58
03/01/09 20:21:00	25.29
03/01/09 20:36:00	25.2
03/01/09 20:51:00	25.08
03/01/09 21:06:00	24.86
03/01/09 21:21:00	24.74
03/01/09 21:36:00	24.59
03/01/09 21:51:00	24.57
03/01/09 22:06:00	24.74
03/01/09 22:21:00	24.86
03/01/09 22:36:00	24.91
03/01/09 22:51:00	24.86
03/01/09 23:06:00	24.83
03/01/09 23:21:00	24.69
03/01/09 23:36:00	24.54
03/01/09 23:51:00	24.45
04/01/09 00:06:00	24.35
04/01/09 00:21:00	24.33
04/01/09 00:36:00	24.35
04/01/09 00:51:00	24.33
04/01/09 01:06:00	24.13
04/01/09 01:21:00	23.94
04/01/09 01:36:00	23.92
04/01/09 01:51:00	23.96
04/01/09 02:06:00	24.18
04/01/09 02:21:00	24.11
04/01/09 02:36:00	23.8
04/01/09 02:51:00	23.48
04/01/09 03:06:00	23.27
04/01/09 03:21:00	23.1
04/01/09 03:36:00	23.05
04/01/09 03:51:00	22.83
04/01/09 04:06:00	22.83
04/01/09 04:21:00	22.81
04/01/09 04:36:00	22.81
04/01/09 04:51:00	22.91
04/01/09 05:06:00	23.03
04/01/09 05:21:00	23.22
04/01/09 05:36:00	23.15
04/01/09 05:51:00	23.19
04/01/09 06:06:00	23.27
04/01/09 06:21:00	23.56
04/01/09 06:36:00	23.6
04/01/09 06:51:00	24.23
04/01/09 07:06:00	25.37
04/01/09 07:21:00	26.61
04/01/09 07:36:00	27.61
04/01/09 07:51:00	28.28
04/01/09 08:06:00	28.83
04/01/09 08:21:00	29.5
04/01/09 08:36:00	29.53
04/01/09 08:51:00	29.45
04/01/09 09:06:00	29.88
04/01/09 09:21:00	30.53
04/01/09 09:36:00	30.73
04/01/09 09:51:00	30.76
04/01/09 10:06:00	30.53
04/01/09 10:21:00	30.23
04/01/09 10:36:00	30.73
04/01/09 10:51:00	30.81
04/01/09 11:06:00	30.61
04/01/09 11:21:00	29.6
04/01/09 11:36:00	29.68
04/01/09 11:51:00	29.33
04/01/09 12:06:00	29.18
04/01/09 12:21:00	29.63
04/01/09 12:36:00	29
04/01/09 12:51:00	28.75
04/01/09 13:06:00	28.7
04/01/09 13:21:00	28.6
04/01/09 13:36:00	28.38
04/01/09 13:51:00	27.96
04/01/09 14:06:00	28.28
04/01/09 14:21:00	28.23
04/01/09 14:36:00	27.64
04/01/09 14:51:00	25.9
04/01/09 15:06:00	25.03
04/01/09 15:21:00	24.83
04/01/09 15:36:00	24.57
04/01/09 15:51:00	24.45
04/01/09 16:06:00	24.37
04/01/09 16:21:00	24.52
04/01/09 16:36:00	24.35
04/01/09 16:51:00	24.37
04/01/09 17:06:00	24.13
04/01/09 17:21:00	23.72
04/01/09 17:36:00	23.6
04/01/09 17:51:00	23.68
04/01/09 18:06:00	23.92
04/01/09 18:21:00	24.25
04/01/09 18:36:00	24.62
04/01/09 18:51:00	24.71
04/01/09 19:06:00	24.35
04/01/09 19:21:00	24.06
04/01/09 19:36:00	23.87
04/01/09 19:51:00	23.82
04/01/09 20:06:00	23.77
04/01/09 20:21:00	23.8
04/01/09 20:36:00	23.89
04/01/09 20:51:00	23.99
04/01/09 21:06:00	23.99
04/01/09 21:21:00	24.06
04/01/09 21:36:00	24.08
04/01/09 21:51:00	24.06
04/01/09 22:06:00	24.06
04/01/09 22:21:00	24.16
04/01/09 22:36:00	24.11
04/01/09 22:51:00	24.11
04/01/09 23:06:00	24.06
04/01/09 23:21:00	24.08
04/01/09 23:36:00	24.11
04/01/09 23:51:00	23.99
05/01/09 00:06:00	23.84
05/01/09 00:21:00	23.7
05/01/09 00:36:00	23.58
05/01/09 00:51:00	23.48
05/01/09 01:06:00	23.27
05/01/09 01:21:00	23.07
05/01/09 01:36:00	22.95
05/01/09 01:51:00	22.81
05/01/09 02:06:00	22.69
05/01/09 02:21:00	22.64
05/01/09 02:36:00	22.6
05/01/09 02:51:00	22.5
05/01/09 03:06:00	22.4
05/01/09 03:21:00	22.26
05/01/09 03:36:00	22.4
05/01/09 03:51:00	22.4
05/01/09 04:06:00	22.52
05/01/09 04:21:00	22.57
05/01/09 04:36:00	22.55
05/01/09 04:51:00	22.45
05/01/09 05:06:00	22.28
05/01/09 05:21:00	22.48
05/01/09 05:36:00	22.33
05/01/09 05:51:00	22.16
05/01/09 06:06:00	22.21
05/01/09 06:21:00	22.64
05/01/09 06:36:00	23.41
05/01/09 06:51:00	24.64
05/01/09 07:06:00	25.95
05/01/09 07:21:00	27.27
05/01/09 07:36:00	28.16
05/01/09 07:51:00	28.6
05/01/09 08:06:00	29
05/01/09 08:21:00	29.15
05/01/09 08:36:00	29.63
05/01/09 08:51:00	29.58
05/01/09 09:06:00	29.55
05/01/09 09:21:00	29.88
05/01/09 09:36:00	30.23
05/01/09 09:51:00	30.15
05/01/09 10:06:00	30.23
05/01/09 10:21:00	30.2
05/01/09 10:36:00	30.43
05/01/09 10:51:00	30.61
05/01/09 11:06:00	30.58
05/01/09 11:21:00	30.83
05/01/09 11:36:00	30.38
05/01/09 11:51:00	30.08
05/01/09 12:06:00	29.9
05/01/09 12:21:00	30.08
05/01/09 12:36:00	29.68
05/01/09 12:51:00	30.71
05/01/09 13:06:00	30.46
05/01/09 13:21:00	29.73
05/01/09 13:36:00	29.68
05/01/09 13:51:00	29.58
05/01/09 14:06:00	29.23
05/01/09 14:21:00	29.48
05/01/09 14:36:00	28.5
05/01/09 14:51:00	27.25
05/01/09 15:06:00	26.88
05/01/09 15:21:00	26.93
05/01/09 15:36:00	27.15
05/01/09 15:51:00	27.25
05/01/09 16:06:00	27.29
05/01/09 16:21:00	27.54
05/01/09 16:36:00	28.65
05/01/09 16:51:00	30.33
05/01/09 17:06:00	30.91
05/01/09 17:21:00	30.2
05/01/09 17:36:00	29.9
05/01/09 17:51:00	29.55
05/01/09 18:06:00	29.05
05/01/09 18:21:00	29.03
05/01/09 18:36:00	28.45
05/01/09 18:51:00	27.89
05/01/09 19:06:00	27.29
05/01/09 19:21:00	26.68
05/01/09 19:36:00	26
05/01/09 19:51:00	25.44
05/01/09 20:06:00	25
05/01/09 20:21:00	24.74
05/01/09 20:36:00	24.54
05/01/09 20:51:00	24.28
05/01/09 21:06:00	24.11
05/01/09 21:21:00	24.04
05/01/09 21:36:00	23.89
05/01/09 21:51:00	23.75
05/01/09 22:06:00	23.65
05/01/09 22:21:00	23.65
05/01/09 22:36:00	23.75
05/01/09 22:51:00	23.6
05/01/09 23:06:00	23.34
05/01/09 23:21:00	23.24
05/01/09 23:36:00	23.34
05/01/09 23:51:00	23.29
06/01/09 00:06:00	23.19
06/01/09 00:21:00	22.98
06/01/09 00:36:00	22.81
06/01/09 00:51:00	22.69
06/01/09 01:06:00	22.69
06/01/09 01:21:00	22.67
06/01/09 01:36:00	22.62
06/01/09 01:51:00	22.62
06/01/09 02:06:00	22.6
06/01/09 02:21:00	22.55
06/01/09 02:36:00	22.5
06/01/09 02:51:00	22.4
06/01/09 03:06:00	22.52
06/01/09 03:21:00	22.48
06/01/09 03:36:00	22.4
06/01/09 03:51:00	22.19
06/01/09 04:06:00	22.26
06/01/09 04:21:00	22.26
06/01/09 04:36:00	22.31
06/01/09 04:51:00	22.28
06/01/09 05:06:00	22.14
06/01/09 05:21:00	22.24
06/01/09 05:36:00	22.24
06/01/09 05:51:00	22.19
06/01/09 06:06:00	22.24
06/01/09 06:21:00	22.48
06/01/09 06:36:00	23.72
06/01/09 06:51:00	25.08
06/01/09 07:06:00	26.39
06/01/09 07:21:00	27.57
06/01/09 07:36:00	28.28
06/01/09 07:51:00	28.9
06/01/09 08:06:00	29.23
06/01/09 08:21:00	29.6
06/01/09 08:36:00	29.83
06/01/09 08:51:00	29.78
06/01/09 09:06:00	29.9
06/01/09 09:21:00	30.08
06/01/09 09:36:00	30.28
06/01/09 09:51:00	30.48
06/01/09 10:06:00	30.58
06/01/09 10:21:00	30.91
06/01/09 10:36:00	30.68
06/01/09 10:51:00	30.81
06/01/09 11:06:00	31.39
06/01/09 11:21:00	31.24
06/01/09 11:36:00	31.6
06/01/09 11:51:00	32.08
06/01/09 12:06:00	32.47
06/01/09 12:21:00	32.26
06/01/09 12:36:00	32.11
06/01/09 12:51:00	32.44
06/01/09 13:06:00	32.08
06/01/09 13:21:00	31.6
06/01/09 13:36:00	32.32
06/01/09 13:51:00	32.21
06/01/09 14:06:00	31.62
06/01/09 14:21:00	31.14
06/01/09 14:36:00	30.2
06/01/09 14:51:00	29.5
06/01/09 15:06:00	28.63
06/01/09 15:21:00	28.13
06/01/09 15:36:00	27.79
06/01/09 15:51:00	27.37
06/01/09 16:06:00	27.22
06/01/09 16:21:00	26.98
06/01/09 16:36:00	27.07
06/01/09 16:51:00	27.17
06/01/09 17:06:00	27.37
06/01/09 17:21:00	27.69
06/01/09 17:36:00	28.4
06/01/09 17:51:00	28.5
06/01/09 18:06:00	28.6
06/01/09 18:21:00	28.73
06/01/09 18:36:00	28.83
06/01/09 18:51:00	28.48
06/01/09 19:06:00	27.69
06/01/09 19:21:00	27.15
06/01/09 19:36:00	26.73
06/01/09 19:51:00	26.29
06/01/09 20:06:00	25.83
06/01/09 20:21:00	25.75
06/01/09 20:36:00	25.29
06/01/09 20:51:00	25.03
06/01/09 21:06:00	24.81
06/01/09 21:21:00	24.62
06/01/09 21:36:00	24.45
06/01/09 21:51:00	24.33
06/01/09 22:06:00	24.13
06/01/09 22:21:00	23.96
06/01/09 22:36:00	23.82
06/01/09 22:51:00	23.7
06/01/09 23:06:00	23.53
06/01/09 23:21:00	23.41
06/01/09 23:36:00	23.24
06/01/09 23:51:00	23.05
07/01/09 00:06:00	22.98
07/01/09 00:21:00	22.93
07/01/09 00:36:00	22.86
07/01/09 00:51:00	22.79
07/01/09 01:06:00	23.07
07/01/09 01:21:00	23.39
07/01/09 01:36:00	23.31
07/01/09 01:51:00	23.19
07/01/09 02:06:00	23.07
07/01/09 02:21:00	23.07
07/01/09 02:36:00	23
07/01/09 02:51:00	22.93
07/01/09 03:06:00	22.79
07/01/09 03:21:00	22.74
07/01/09 03:36:00	22.62
07/01/09 03:51:00	22.72
07/01/09 04:06:00	22.69
07/01/09 04:21:00	22.55
07/01/09 04:36:00	22.43
07/01/09 04:51:00	22.5
07/01/09 05:06:00	22.5
07/01/09 05:21:00	22.38
07/01/09 05:36:00	22.38
07/01/09 05:51:00	22.57
07/01/09 06:06:00	22.52
07/01/09 06:21:00	22.91
07/01/09 06:36:00	23.72
07/01/09 06:51:00	24.91
07/01/09 07:06:00	26.19
07/01/09 07:21:00	27.57
07/01/09 07:36:00	28.4
07/01/09 07:51:00	28.93
07/01/09 08:06:00	29.3
07/01/09 08:21:00	29.45
07/01/09 08:36:00	28.58
07/01/09 08:51:00	30.33
07/01/09 09:06:00	29.83
07/01/09 09:21:00	29.15
07/01/09 09:36:00	28.9
07/01/09 09:51:00	28.9
07/01/09 10:06:00	28.38
07/01/09 10:21:00	28.06
07/01/09 10:36:00	28.43
07/01/09 10:51:00	28.28
07/01/09 11:06:00	28.23
07/01/09 11:21:00	28.58
07/01/09 11:36:00	29.1
07/01/09 11:51:00	29.48
07/01/09 12:06:00	29.83
07/01/09 12:21:00	29.65
07/01/09 12:36:00	29.7
07/01/09 12:51:00	28.78
07/01/09 13:06:00	28.23
07/01/09 13:21:00	27.64
07/01/09 13:36:00	27.79
07/01/09 13:51:00	27.66
07/01/09 14:06:00	28.16
07/01/09 14:21:00	28.5
07/01/09 14:36:00	28.13
07/01/09 14:51:00	28.26
07/01/09 15:06:00	28.78
07/01/09 15:21:00	29.55
07/01/09 15:36:00	30.03
07/01/09 15:51:00	29.58
07/01/09 16:06:00	28.75
07/01/09 16:21:00	28.95
07/01/09 16:36:00	28.23
07/01/09 16:51:00	27.96
07/01/09 17:06:00	28.38
07/01/09 17:21:00	28.8
07/01/09 17:36:00	28.28
07/01/09 17:51:00	28.23
07/01/09 18:06:00	28.03
07/01/09 18:21:00	28.18
07/01/09 18:36:00	27.79
07/01/09 18:51:00	27.52
07/01/09 19:06:00	26.95
07/01/09 19:21:00	26.41
07/01/09 19:36:00	25.9
07/01/09 19:51:00	25.63
07/01/09 20:06:00	25.44
07/01/09 20:21:00	25.22
07/01/09 20:36:00	25.03
07/01/09 20:51:00	24.93
07/01/09 21:06:00	24.81
07/01/09 21:21:00	24.59
07/01/09 21:36:00	24.4
07/01/09 21:51:00	24.13
07/01/09 22:06:00	23.96
07/01/09 22:21:00	23.89
07/01/09 22:36:00	23.84
07/01/09 22:51:00	23.68
07/01/09 23:06:00	23.53
07/01/09 23:21:00	23.39
07/01/09 23:36:00	23.31
07/01/09 23:51:00	23.36
08/01/09 00:06:00	23.43
08/01/09 00:21:00	23.63
08/01/09 00:36:00	23.7
08/01/09 00:51:00	23.68
08/01/09 01:06:00	23.72
08/01/09 01:21:00	23.8
08/01/09 01:36:00	23.94
08/01/09 01:51:00	23.87
08/01/09 02:06:00	23.77
08/01/09 02:21:00	23.58
08/01/09 02:36:00	23.36
08/01/09 02:51:00	23.22
08/01/09 03:06:00	23.1
08/01/09 03:21:00	23.03
08/01/09 03:36:00	22.83
08/01/09 03:51:00	22.74
08/01/09 04:06:00	22.57
08/01/09 04:21:00	22.48
08/01/09 04:36:00	22.38
08/01/09 04:51:00	22.45
08/01/09 05:06:00	22.38
08/01/09 05:21:00	22.48
08/01/09 05:36:00	22.4
08/01/09 05:51:00	22.48
08/01/09 06:06:00	22.6
08/01/09 06:21:00	22.88
08/01/09 06:36:00	23.94
08/01/09 06:51:00	25.03
08/01/09 07:06:00	26.36
08/01/09 07:21:00	27.49
08/01/09 07:36:00	28.36
08/01/09 07:51:00	28.65
08/01/09 08:06:00	28.95
08/01/09 08:21:00	29.63
08/01/09 08:36:00	29.33
08/01/09 08:51:00	30.35
08/01/09 09:06:00	28.88
08/01/09 09:21:00	28.4
08/01/09 09:36:00	29.35
08/01/09 09:51:00	30.33
08/01/09 10:06:00	28.95
08/01/09 10:21:00	28.75
08/01/09 10:36:00	28.33
08/01/09 10:51:00	28.33
08/01/09 11:06:00	28.03
08/01/09 11:21:00	28.26
08/01/09 11:36:00	28.8
08/01/09 11:51:00	28.28
08/01/09 12:06:00	29.13
08/01/09 12:21:00	29.75
08/01/09 12:36:00	30.48
08/01/09 12:51:00	30.86
08/01/09 13:06:00	30.3
08/01/09 13:21:00	30.3
08/01/09 13:36:00	30.2
08/01/09 13:51:00	30.38
08/01/09 14:06:00	30.51
08/01/09 14:21:00	29.68
08/01/09 14:36:00	30.56
08/01/09 14:51:00	29.65
08/01/09 15:06:00	29.38
08/01/09 15:21:00	30.51
08/01/09 15:36:00	30
08/01/09 15:51:00	30.28
08/01/09 16:06:00	30.3
08/01/09 16:21:00	30.13
08/01/09 16:36:00	29.4
08/01/09 16:51:00	29.43
08/01/09 17:06:00	28.88
08/01/09 17:21:00	28.53
08/01/09 17:36:00	29.03
08/01/09 17:51:00	29.3
08/01/09 18:06:00	29.25
08/01/09 18:21:00	29.13
08/01/09 18:36:00	28.26
08/01/09 18:51:00	27.52
08/01/09 19:06:00	26.85
08/01/09 19:21:00	26.19
08/01/09 19:36:00	25.66
08/01/09 19:51:00	25.27
08/01/09 20:06:00	24.93
08/01/09 20:21:00	24.66
08/01/09 20:36:00	24.4
08/01/09 20:51:00	24.11
08/01/09 21:06:00	23.96
08/01/09 21:21:00	23.84
08/01/09 21:36:00	23.63
08/01/09 21:51:00	23.51
08/01/09 22:06:00	23.39
08/01/09 22:21:00	23.34
08/01/09 22:36:00	23.27
08/01/09 22:51:00	23.27
08/01/09 23:06:00	23.15
08/01/09 23:21:00	23.1
08/01/09 23:36:00	23.1
08/01/09 23:51:00	22.88
09/01/09 00:06:00	22.79
09/01/09 00:21:00	22.81
09/01/09 00:36:00	22.67
09/01/09 00:51:00	22.88
09/01/09 01:06:00	22.81
09/01/09 01:21:00	22.64
09/01/09 01:36:00	22.55
09/01/09 01:51:00	22.79
09/01/09 02:06:00	22.76
09/01/09 02:21:00	22.79
09/01/09 02:36:00	22.6
09/01/09 02:51:00	22.52
09/01/09 03:06:00	22.5
09/01/09 03:21:00	22.36
09/01/09 03:36:00	22.24
09/01/09 03:51:00	22.21
09/01/09 04:06:00	22.12
09/01/09 04:21:00	22.24
09/01/09 04:36:00	22.16
09/01/09 04:51:00	22.16
09/01/09 05:06:00	22.09
09/01/09 05:21:00	22.04
09/01/09 05:36:00	21.93
09/01/09 05:51:00	21.81
09/01/09 06:06:00	22.14
09/01/09 06:21:00	22.57
09/01/09 06:36:00	23.68
09/01/09 06:51:00	24.91
09/01/09 07:06:00	26.41
09/01/09 07:21:00	27.71
09/01/09 07:36:00	27.76
09/01/09 07:51:00	28.85
09/01/09 08:06:00	29.38
09/01/09 08:21:00	29.7
09/01/09 08:36:00	29.73
09/01/09 08:51:00	30.13
09/01/09 09:06:00	30.25
09/01/09 09:21:00	30.13
09/01/09 09:36:00	30.3
09/01/09 09:51:00	29.98
09/01/09 10:06:00	29.88
09/01/09 10:21:00	29.9
09/01/09 10:36:00	31.06
09/01/09 10:51:00	30.91
09/01/09 11:06:00	31.01
09/01/09 11:21:00	30.91
09/01/09 11:36:00	30.91
09/01/09 11:51:00	30.58
09/01/09 12:06:00	30.1
09/01/09 12:21:00	29.5
09/01/09 12:36:00	29.75
09/01/09 12:51:00	29.8
09/01/09 13:06:00	30
09/01/09 13:21:00	30.03
09/01/09 13:36:00	30.89
09/01/09 13:51:00	30.73
09/01/09 14:06:00	30.25
09/01/09 14:21:00	30.61
09/01/09 14:36:00	30.4
09/01/09 14:51:00	30.35
09/01/09 15:06:00	29.63
09/01/09 15:21:00	30.43
09/01/09 15:36:00	30.35
09/01/09 15:51:00	30.15
09/01/09 16:06:00	30.25
09/01/09 16:21:00	30.4
09/01/09 16:36:00	30.15
09/01/09 16:51:00	29.8
09/01/09 17:06:00	29.03
09/01/09 17:21:00	28.88
09/01/09 17:36:00	28.23
09/01/09 17:51:00	27.98
09/01/09 18:06:00	27.74
09/01/09 18:21:00	27.47
09/01/09 18:36:00	27.47
09/01/09 18:51:00	27.34
09/01/09 19:06:00	26.88
09/01/09 19:21:00	26.53
09/01/09 19:36:00	25.95
09/01/09 19:51:00	25.34
09/01/09 20:06:00	24.91
09/01/09 20:21:00	24.54
09/01/09 20:36:00	24.21
09/01/09 20:51:00	23.89
09/01/09 21:06:00	23.68
09/01/09 21:21:00	23.41
09/01/09 21:36:00	23.19
09/01/09 21:51:00	23.03
09/01/09 22:06:00	22.81
09/01/09 22:21:00	22.64
09/01/09 22:36:00	22.5
09/01/09 22:51:00	22.48
09/01/09 23:06:00	22.31
09/01/09 23:21:00	22.21
09/01/09 23:36:00	22.04
09/01/09 23:51:00	21.81
10/01/09 00:06:00	21.69
10/01/09 00:21:00	21.66
10/01/09 00:36:00	21.71
10/01/09 00:51:00	21.64
10/01/09 01:06:00	21.47
10/01/09 01:21:00	21.35
10/01/09 01:36:00	21.35
10/01/09 01:51:00	21.21
10/01/09 02:06:00	21.38
10/01/09 02:21:00	21.26
10/01/09 02:36:00	21.19
